2015-07-06 17:23:21.194375	10237
2015-07-06 17:23:32.381630	102738156
2015-07-06 17:23:32.571924	102878022
2015-07-06 17:23:59.126974	103315234
2015-07-06 17:23:59.444548	103941806
2015-07-06 17:23:59.674234	104013056
2015-07-06 17:23:59.943922	104013167
2015-07-06 17:24:00.101811	104013217
2015-07-06 17:24:02.327402	104013224
2015-07-06 17:24:02.590688	10453
2015-07-06 17:24:34.682683	1048347
2015-07-06 17:24:34.954844	105106168
2015-07-06 17:24:35.120325	1057561
2015-07-06 17:24:51.110591	106143770
2015-07-06 17:25:04.820858	10663
2015-07-06 17:25:13.714451	107892986
2015-07-06 17:25:13.859745	108814949
2015-07-06 17:25:20.123552	110450237
2015-07-06 17:25:20.254507	1104939
2015-07-06 17:26:42.331037	110675107
2015-07-06 17:26:43.564612	11082986
2015-07-06 17:26:43.792817	121078785
2015-07-06 17:26:52.457692	1247173
2015-07-06 17:27:07.559639	125604308
2015-07-06 17:27:16.327115	1265
2015-07-06 17:30:21.335795	133286420
2015-07-06 17:30:23.359842	134891245
2015-07-06 17:30:23.590315	137795394
2015-07-06 17:30:28.920015	138968115
2015-07-06 17:30:41.945981	139320951
2015-07-06 17:30:42.131352	142123532
2015-07-06 17:30:44.829583	142786657
2015-07-06 17:30:49.313619	142815329
2015-07-06 17:30:51.263823	143900431
2015-07-06 17:30:54.264150	144206927
2015-07-06 17:30:55.303420	145390381
2015-07-06 17:31:00.040132	14790375
2015-07-06 17:31:03.790568	14791073
2015-07-06 17:31:05.215698	148306215
2015-07-06 17:31:06.894563	148748184
2015-07-06 17:31:14.967069	1491618
2015-07-06 17:31:34.987299	149795074
2015-07-06 17:31:37.939639	150263915
2015-07-06 17:31:38.123028	150835465
2015-07-06 17:31:46.188142	154095693
2015-07-06 17:31:48.450268	155639439
2015-07-06 17:31:49.956563	155653191
2015-07-06 17:31:53.573494	155712629
2015-07-06 17:31:54.906959	155722227
2015-07-06 17:32:01.566057	156824786
2015-07-06 17:32:01.713279	158386793
2015-07-06 17:32:01.946677	158413786
2015-07-06 17:32:04.974484	159033
2015-07-06 17:32:17.739760	164233088
2015-07-06 17:32:18.078805	165032915
2015-07-06 17:32:30.986136	1651
2015-07-06 17:32:53.271591	165566535
2015-07-06 17:32:56.528516	167532628
2015-07-06 17:32:58.939190	168670882
2015-07-06 17:33:17.108813	168826269
2015-07-06 17:33:17.245274	169261795
2015-07-06 17:33:20.974930	169902496
2015-07-06 17:33:24.950349	170309808
2015-07-06 17:33:25.076461	1723775
2015-07-06 17:33:38.745093	1723863
2015-07-06 17:33:52.261847	173366641
2015-07-06 17:33:53.398316	174230344
2015-07-06 17:33:53.655590	176855
2015-07-06 17:34:06.037826	179441714
2015-07-06 17:34:06.235532	181788183
2015-07-06 17:34:06.453221	18223820
2015-07-06 17:34:06.706827	182543742
2015-07-06 17:34:06.899204	18342140
2015-07-06 17:34:25.198166	185575166
2015-07-06 17:34:25.414341	189758509
2015-07-06 17:34:25.573008	190860376
2015-07-06 17:34:25.775196	191692932
2015-07-06 17:34:25.927203	1940231
2015-07-06 17:34:56.061656	194518132
2015-07-06 17:34:56.233253	195468277
2015-07-06 17:34:56.428828	196856724
2015-07-06 17:34:56.620557	196859147
2015-07-06 17:34:56.822501	200022428
2015-07-06 17:34:58.170162	200156584
2015-07-06 17:35:10.829263	200190273
2015-07-06 17:35:13.405008	200503178
2015-07-06 17:35:13.588487	200512000
2015-07-06 17:35:13.779396	200636168
2015-07-06 17:35:19.522092	200652675
2015-07-06 17:35:20.714284	200657847
2015-07-06 17:35:23.273321	200663264
2015-07-06 17:35:25.298784	201018
2015-07-06 17:35:25.546205	201325907
2015-07-06 17:35:29.990898	201582849
2015-07-06 17:35:34.492594	201584519
2015-07-06 17:35:36.601182	201593048
2015-07-06 17:35:38.841903	201603779
2015-07-06 17:35:40.276714	201616966
2015-07-06 17:35:42.368631	201646348
2015-07-06 17:35:44.369033	201737570
2015-07-06 17:35:45.827659	201739418
2015-07-06 17:35:48.078042	201740981
2015-07-06 17:35:58.206687	201750373
2015-07-06 17:36:00.523839	2027158
2015-07-06 17:36:00.778199	202876333
2015-07-06 17:36:00.960721	202899536
2015-07-06 17:36:03.032745	202901307
2015-07-06 17:36:04.101395	202909864
2015-07-06 17:36:12.651807	202912580
2015-07-06 17:36:16.318912	203579453
2015-07-06 17:36:16.541439	203762564
2015-07-06 17:36:16.685917	204087262
2015-07-06 17:36:16.850593	204808396
2015-07-06 17:36:17.048065	205123637
2015-07-06 17:36:17.194754	205901391
2015-07-06 17:36:17.516957	205938920
2015-07-06 17:36:17.650763	205959723
2015-07-06 17:36:19.686157	206441753
2015-07-06 17:36:21.878186	206485965
2015-07-06 17:36:22.076501	206486292
2015-07-06 17:36:22.235002	206501619
2015-07-06 17:36:22.381791	207199221
2015-07-06 17:36:24.037476	207390502
2015-07-06 17:36:24.196029	2076043
2015-07-06 17:36:28.731034	2076240
2015-07-06 17:37:46.738044	2077979
2015-07-06 17:38:57.645374	208165
