2015-07-06 14:09:09.815411	10256
2015-07-06 14:09:21.968727	10447
2015-07-06 14:09:25.337501	10613
2015-07-06 14:09:28.635776	107153954
2015-07-06 14:09:30.045854	108132197
2015-07-06 14:09:31.085630	108133972
2015-07-06 14:09:32.042786	1124
2015-07-06 14:09:40.970611	11256927
2015-07-06 14:09:57.122547	1161
2015-07-06 14:09:57.768212	123901804
2015-07-06 14:09:59.030446	1330
2015-07-06 14:10:04.414768	1618
2015-07-06 14:10:05.961890	1896776
2015-07-06 14:10:08.266181	1896871
2015-07-06 14:10:09.873591	1896948
2015-07-06 14:10:15.507248	1904024
2015-07-06 14:10:16.706035	1904183
2015-07-06 14:10:20.517584	1905204
2015-07-06 14:10:21.262438	1905671
2015-07-06 14:10:22.091221	1905808
2015-07-06 14:10:26.962088	1905878
2015-07-06 14:10:28.364370	1914720
2015-07-06 14:10:29.931758	1937461
2015-07-06 14:10:33.850059	1937524
2015-07-06 14:10:35.767756	1937777
2015-07-06 14:10:36.655601	1938410
2015-07-06 14:10:37.534551	1938609
2015-07-06 14:10:41.116792	1955796
2015-07-06 14:10:41.980682	1965763
2015-07-06 14:10:47.392313	2004844
2015-07-06 14:10:48.419552	2015170
2015-07-06 14:11:06.708739	2024658
2015-07-06 14:11:08.304204	207986
2015-07-06 14:11:10.750379	2121
2015-07-06 14:11:12.308553	2129
2015-07-06 14:11:13.292169	2134
2015-07-06 14:11:15.972674	2151
2015-07-06 14:11:17.981822	2167
2015-07-06 14:11:20.518342	2172
2015-07-06 14:11:22.093588	2189
2015-07-06 14:11:23.357410	219454
2015-07-06 14:11:54.497320	219531
2015-07-06 14:12:10.398880	2209
2015-07-06 14:12:12.410905	2249
2015-07-06 14:12:14.414167	2338
2015-07-06 14:12:16.877882	235464
2015-07-06 14:12:19.315943	2364
2015-07-06 14:12:20.761442	2403
2015-07-06 14:12:22.089654	24154946
2015-07-06 14:12:24.640175	241946
2015-07-06 14:12:26.225030	245088
2015-07-06 14:12:27.524515	2791
2015-07-06 14:13:02.878273	2865
2015-07-06 14:13:04.714351	401295
2015-07-06 14:13:07.804092	43408736
2015-07-06 14:13:09.401744	5024
2015-07-06 14:13:12.211263	50455240
2015-07-06 14:13:13.603640	51297433
2015-07-06 14:13:15.532154	53901
2015-07-06 14:13:19.426309	55222
2015-07-06 14:13:22.030727	55564
2015-07-06 14:13:48.215873	56020
2015-07-06 14:13:58.167588	56278
2015-07-06 14:14:00.710722	56680
2015-07-06 14:14:02.007073	58571615
2015-07-06 14:14:03.788912	68689
2015-07-06 14:14:35.262175	708907
2015-07-06 14:16:10.687020	72469349
2015-07-06 14:16:11.656957	74657684
2015-07-06 14:16:13.082936	7851
2015-07-06 14:16:27.432084	8050
2015-07-06 14:17:06.371454	81959749
2015-07-06 14:17:08.106937	820662
2015-07-06 14:17:12.989995	8599
2015-07-06 14:17:51.793525	86616650
2015-07-06 14:17:52.546074	866225
2015-07-06 14:18:04.136188	867305
2015-07-06 14:18:23.064143	868563
2015-07-06 14:18:38.531644	87917578
2015-07-06 14:18:40.424504	87950782
2015-07-06 14:18:41.980211	87974688
2015-07-06 14:18:50.214309	88013912
2015-07-06 14:18:55.619688	89392895
2015-07-06 14:18:56.800921	89393125
2015-07-06 14:18:58.072005	89393523
2015-07-06 14:18:59.037256	89394000
2015-07-06 14:19:00.114459	89917708
2015-07-06 14:19:01.114669	89918534
2015-07-06 14:19:02.169196	90323951
2015-07-06 14:19:02.792638	90886069
2015-07-06 14:19:03.403984	92449806
2015-07-06 14:19:04.183276	92449826
2015-07-06 14:19:07.686910	92449838
2015-07-06 14:19:14.353468	92449999
2015-07-06 14:20:25.530448	9416
2015-07-06 14:20:55.871075	99789837
