2015-07-06 14:09:23.155897	10084
2015-07-06 14:09:25.253957	103284482
2015-07-06 14:09:26.084585	103285533
2015-07-06 14:09:26.953522	104013391
2015-07-06 14:09:28.134638	106351950
2015-07-06 14:09:28.869771	106353309
2015-07-06 14:09:30.045664	109748155
2015-07-06 14:09:30.965169	11351
2015-07-06 14:09:31.755386	11366
2015-07-06 14:09:54.389058	11368
2015-07-06 14:10:06.064876	12000
2015-07-06 14:10:25.208149	121364905
2015-07-06 14:10:26.099666	121366188
2015-07-06 14:10:27.803583	121367399
2015-07-06 14:10:28.733175	121370396
2015-07-06 14:10:29.774732	125815872
2015-07-06 14:10:30.636632	128758866
2015-07-06 14:10:31.403257	1313412
2015-07-06 14:10:32.461683	1493041
2015-07-06 14:10:33.707927	15197999
2015-07-06 14:10:34.808766	1746131
2015-07-06 14:10:37.365229	1899102
2015-07-06 14:10:39.117334	1903963
2015-07-06 14:10:40.627919	1905129
2015-07-06 14:10:42.420488	1905603
2015-07-06 14:10:43.499080	1905749
2015-07-06 14:10:44.779801	1906248
2015-07-06 14:10:46.962179	1906252
2015-07-06 14:10:48.431026	1914580
2015-07-06 14:10:51.441056	19178864
2015-07-06 14:10:59.653219	1937959
2015-07-06 14:11:07.136611	1938102
2015-07-06 14:11:08.421359	1938324
2015-07-06 14:11:29.074509	1939860
2015-07-06 14:11:31.526556	1947127
2015-07-06 14:11:33.289392	1949078
2015-07-06 14:11:34.920694	1954468
2015-07-06 14:11:36.580922	1955156
2015-07-06 14:11:37.975026	1955793
2015-07-06 14:11:39.122706	195815329
2015-07-06 14:11:39.956768	1965615
2015-07-06 14:11:43.415417	208830482
2015-07-06 14:11:44.817753	209058
2015-07-06 14:12:06.090205	209080287
2015-07-06 14:12:07.808558	209122
2015-07-06 14:12:12.026420	2109420
2015-07-06 14:12:13.111344	2114
2015-07-06 14:12:17.966814	2117
2015-07-06 14:12:21.146163	2122
2015-07-06 14:12:25.467415	2124
2015-07-06 14:12:35.362520	2127
2015-07-06 14:12:37.248945	2130
2015-07-06 14:12:38.358653	2131
2015-07-06 14:12:44.286427	2139
2015-07-06 14:12:46.039839	2141
2015-07-06 14:12:46.807127	2143
2015-07-06 14:12:49.245947	2149
2015-07-06 14:12:50.666120	2152
2015-07-06 14:12:54.432764	215212
2015-07-06 14:12:56.688737	2156
2015-07-06 14:12:59.128898	2170
2015-07-06 14:13:03.521844	2175
2015-07-06 14:13:05.674747	2176
2015-07-06 14:13:07.774302	2181
2015-07-06 14:13:09.779951	218969
2015-07-06 14:13:13.437686	2195
2015-07-06 14:13:14.257125	2196
2015-07-06 14:13:22.859318	2207
2015-07-06 14:13:24.387937	224392
2015-07-06 14:13:27.781317	2416
2015-07-06 14:13:32.499256	2422350
2015-07-06 14:13:40.500095	332073
2015-07-06 14:13:41.737299	339949
2015-07-06 14:13:42.607111	355610
2015-07-06 14:13:44.778613	36966190
2015-07-06 14:13:45.771973	395505
2015-07-06 14:13:49.025305	4073
2015-07-06 14:13:53.758625	42025609
2015-07-06 14:13:55.669009	49685240
2015-07-06 14:13:58.756475	51250705
2015-07-06 14:14:02.069225	51292808
2015-07-06 14:14:04.274961	51294274
2015-07-06 14:14:05.155720	51297100
2015-07-06 14:14:06.113474	51297520
2015-07-06 14:14:08.670819	51486604
2015-07-06 14:14:09.538781	51493810
2015-07-06 14:14:13.281605	51582759
2015-07-06 14:14:14.943594	52978855
2015-07-06 14:14:17.004516	54350244
2015-07-06 14:14:17.945481	54786966
2015-07-06 14:14:22.406603	55261
2015-07-06 14:14:23.990761	55573
2015-07-06 14:14:27.560812	55881
2015-07-06 14:14:34.643418	56018
2015-07-06 14:14:36.858545	56818
2015-07-06 14:14:46.362988	58705679
2015-07-06 14:14:47.230693	617629
2015-07-06 14:14:49.587639	624551
2015-07-06 14:14:50.849960	625779
2015-07-06 14:14:51.672140	62625624
2015-07-06 14:15:06.300797	63500
2015-07-06 14:15:13.099492	66464110
