2015-07-06 13:53:08.900708	10000598
2015-07-06 13:53:11.586810	10006669
2015-07-06 13:53:12.373731	10007935
2015-07-06 13:53:16.836802	10008620
2015-07-06 13:53:18.711829	10010116
2015-07-06 13:53:20.191242	10011858
2015-07-06 13:53:28.970317	10015402
2015-07-06 13:53:34.886949	100240455
2015-07-06 13:56:33.931578	10000598
2015-07-06 13:56:35.422660	10006669
2015-07-06 13:56:36.405653	10007935
2015-07-06 13:56:40.081017	10008620
2015-07-06 13:56:41.147721	10010116
2015-07-06 13:56:41.798357	10011858
2015-07-06 13:56:49.147923	10015402
2015-07-06 13:56:53.031262	100240455
2015-07-06 13:56:53.031350	10137158
2015-07-06 13:56:53.031370	10155788
2015-07-06 13:56:53.031384	102544941
2015-07-06 13:56:53.031397	102546855
2015-07-06 13:56:53.031409	102554935
2015-07-06 13:56:53.031421	1026694
2015-07-06 13:56:53.031433	1027172
2015-07-06 13:56:53.031445	1027257
2015-07-06 13:56:53.031457	1027337
2015-07-06 13:56:53.031468	1027498
2015-07-06 13:56:53.031480	1027652
2015-07-06 13:56:53.031491	1027799
2015-07-06 13:56:53.031503	1027883
2015-07-06 13:56:53.031514	1027885
2015-07-06 13:56:53.031526	1027955
2015-07-06 13:56:53.031537	1028116
2015-07-06 13:56:53.031550	1028356
2015-07-06 13:56:53.031561	1028433
2015-07-06 13:56:53.031572	1031
2015-07-06 13:56:53.031584	1035
2015-07-06 13:56:53.031596	1035117
2015-07-06 13:56:53.031607	1035674
2015-07-06 13:56:53.031619	1035676
2015-07-06 13:56:53.031630	1036
2015-07-06 13:56:53.031641	103736756
2015-07-06 13:56:53.031747	103736758
2015-07-06 13:56:53.031763	10379
2015-07-06 13:56:53.031775	1038
2015-07-06 13:56:53.031786	10380
2015-07-06 13:56:53.031798	103812439
2015-07-06 13:56:53.031808	103814610
2015-07-06 13:56:53.031819	10382
2015-07-06 13:56:53.031830	10383
2015-07-06 13:56:53.031842	10384
2015-07-06 13:56:53.031853	10386
2015-07-06 13:56:53.031865	103947550
2015-07-06 13:56:53.031877	1040
2015-07-06 13:56:53.031888	104013075
2015-07-06 13:56:53.031899	104013135
2015-07-06 13:56:53.031911	104013183
2015-07-06 13:56:53.031922	104013341
2015-07-06 13:56:53.031933	104013365
2015-07-06 13:56:53.031944	104013382
2015-07-06 13:56:53.031955	104013403
2015-07-06 13:56:53.031965	104013414
2015-07-06 13:56:53.031976	104013505
2015-07-06 13:56:53.031988	104013518
2015-07-06 13:56:53.031999	104013525
2015-07-06 13:56:53.032010	104013534
2015-07-06 13:56:53.032021	104013541
2015-07-06 13:56:53.032033	104341586
2015-07-06 13:56:53.032044	104341829
2015-07-06 13:56:53.032055	1044
2015-07-06 13:56:53.032067	1045
2015-07-06 13:56:53.032077	1046840
2015-07-06 13:56:53.032109	1047
2015-07-06 13:56:53.032122	1047223
2015-07-06 13:56:53.032133	10473
2015-07-06 13:56:53.032145	1047328
2015-07-06 13:56:53.032156	1047330
2015-07-06 13:56:53.032168	1047331
2015-07-06 13:56:53.032178	10474
2015-07-06 13:56:53.032189	1047459
2015-07-06 13:56:53.032201	1047460
2015-07-06 13:56:53.032212	1047463
2015-07-06 13:56:53.032223	10475
2015-07-06 13:56:53.032234	10476
2015-07-06 13:56:53.032266	10477
2015-07-06 13:56:53.032277	10482
2015-07-06 13:56:53.032288	10483
2015-07-06 13:56:53.032299	1048482
2015-07-06 13:56:53.032310	10489
2015-07-06 13:56:53.032322	1049
2015-07-06 13:56:53.032333	10490
2015-07-06 13:56:53.032344	10495
2015-07-06 13:56:53.032354	10501
2015-07-06 13:56:53.032365	10506
2015-07-06 13:56:53.032376	1051
2015-07-06 13:56:53.032387	10512
2015-07-06 13:56:53.032398	10516
2015-07-06 13:56:53.032409	1052
2015-07-06 13:56:53.032420	10525
2015-07-06 13:56:53.032432	1053
2015-07-06 13:56:53.032444	10536
2015-07-06 13:56:53.032455	10541
2015-07-06 13:56:53.032466	1055
2015-07-06 13:56:53.032477	10553
2015-07-06 13:56:53.032487	105531812
2015-07-06 13:56:53.032499	105531849
2015-07-06 13:56:53.032509	105531923
2015-07-06 13:56:53.032521	105531937
2015-07-06 13:56:53.032531	105531959
2015-07-06 13:56:53.032542	10554
2015-07-06 13:56:53.032553	10557
2015-07-06 13:56:53.032564	10557199
2015-07-06 13:56:53.032576	10559334
2015-07-06 13:56:53.032586	10559626
2015-07-06 13:56:53.032601	1056
2015-07-06 13:56:53.032612	10564153
2015-07-06 13:56:53.032627	10565383
2015-07-06 13:56:53.032639	10567
2015-07-06 13:56:53.032651	10569070
2015-07-06 13:56:53.032663	10571
2015-07-06 13:56:53.032674	10573214
2015-07-06 13:56:53.032684	10573663
2015-07-06 13:56:53.032695	10575058
2015-07-06 13:56:53.032727	10579
2015-07-06 13:56:53.032739	1058
2015-07-06 13:56:53.032751	10580
2015-07-06 13:56:53.032761	105803818
2015-07-06 13:56:53.032786	10586
2015-07-06 13:56:53.032801	1059
2015-07-06 13:56:53.032812	10590
2015-07-06 13:56:53.032822	10593
2015-07-06 13:56:53.032833	1059482
2015-07-06 13:56:53.032847	10595
2015-07-06 13:56:53.032859	10598
2015-07-06 13:56:53.032870	10599
2015-07-06 13:56:53.032880	10600
2015-07-06 13:56:53.032891	10605
2015-07-06 13:56:53.032902	10607
2015-07-06 13:56:53.032913	10616
2015-07-06 13:56:53.032925	10617
2015-07-06 13:56:53.032936	10622
2015-07-06 13:56:53.032947	10643573
2015-07-06 13:56:53.032959	10644
2015-07-06 13:56:53.032970	10670647
2015-07-06 13:56:53.032981	10679359
2015-07-06 13:56:53.032991	1071485
2015-07-06 13:56:53.033004	107153867
2015-07-06 13:56:53.033015	107153877
2015-07-06 13:56:53.033027	107153895
2015-07-06 13:56:53.033039	107153908
2015-07-06 13:56:53.033050	107153929
2015-07-06 13:56:53.033061	107153938
2015-07-06 13:56:53.033072	107154004
2015-07-06 13:56:53.033084	107154015
2015-07-06 13:56:53.033096	107154040
2015-07-06 13:56:53.033107	107154047
2015-07-06 13:56:53.033119	107154110
2015-07-06 13:56:53.033129	107154124
2015-07-06 13:56:53.033140	1072
2015-07-06 13:56:53.033150	107212651
2015-07-06 13:56:53.033162	10728
2015-07-06 13:56:53.033173	1073
2015-07-06 13:56:53.033201	1073032
2015-07-06 13:56:53.033212	107315872
2015-07-06 13:56:53.033222	10739033
2015-07-06 13:56:53.033237	10744054
2015-07-06 13:56:53.033248	10744887
2015-07-06 13:56:53.033258	10746063
2015-07-06 13:56:53.033270	10747848
2015-07-06 13:56:53.033282	10747868
2015-07-06 13:56:53.033296	10749028
2015-07-06 13:56:53.033308	10749466
2015-07-06 13:56:53.033319	10750379
2015-07-06 13:56:53.033329	10752027
2015-07-06 13:56:53.033341	10755057
2015-07-06 13:56:53.033352	1077
2015-07-06 13:56:53.033362	1078
2015-07-06 13:56:53.033373	1080
2015-07-06 13:56:53.033383	1081
2015-07-06 13:56:53.033395	10815069
2015-07-06 13:56:53.033405	10819970
2015-07-06 13:56:53.033416	1082
2015-07-06 13:56:53.033430	10820190
2015-07-06 13:56:53.033447	10822
2015-07-06 13:56:53.033460	10822129
2015-07-06 13:56:53.033471	10837226
2015-07-06 13:56:53.033481	1084
2015-07-06 13:56:53.033492	1086
2015-07-06 13:56:53.033506	1087
2015-07-06 13:56:53.033517	1088
2015-07-06 13:56:53.033528	1089
2015-07-06 13:56:53.033539	10890527
2015-07-06 13:56:53.033551	10898325
2015-07-06 13:56:53.033563	1090
2015-07-06 13:56:53.033574	1092
2015-07-06 13:56:53.033584	109381252
2015-07-06 13:56:53.033594	109381326
2015-07-06 13:56:53.033606	109381338
2015-07-06 13:56:53.033620	109381370
2015-07-06 13:56:53.033631	109381371
2015-07-06 13:56:53.033641	109381396
2015-07-06 13:56:53.033670	109381436
2015-07-06 13:56:53.033682	109381457
2015-07-06 13:56:53.033693	1094
2015-07-06 13:56:53.033704	1096
2015-07-06 13:56:53.033715	1097
2015-07-06 13:56:53.033725	109988
2015-07-06 13:56:53.033737	1102
2015-07-06 13:56:53.033748	1102671
2015-07-06 13:56:53.033758	1102672
2015-07-06 13:56:53.033771	1102807
2015-07-06 13:56:53.033783	1103
2015-07-06 13:56:53.033795	1104
2015-07-06 13:56:53.033805	1104084
2015-07-06 13:56:53.033816	110452800
2015-07-06 13:56:53.033829	110479074
2015-07-06 13:56:53.033841	1105
2015-07-06 13:56:53.033852	1105079
2015-07-06 13:56:53.033863	1105080
2015-07-06 13:56:53.033874	1105181
2015-07-06 13:56:53.033884	1105822
2015-07-06 13:56:53.033896	1106
2015-07-06 13:56:53.033907	1107
2015-07-06 13:56:53.033917	11075158
2015-07-06 13:56:53.033928	11077328
2015-07-06 13:56:53.033938	11077571
2015-07-06 13:56:53.033951	11077809
2015-07-06 13:56:53.033962	11078813
2015-07-06 13:56:53.033973	11079425
2015-07-06 13:56:53.033984	1108
2015-07-06 13:56:53.033998	11083625
2015-07-06 13:56:53.034011	11086803
2015-07-06 13:56:53.034023	110940
2015-07-06 13:56:53.034038	111020
2015-07-06 13:56:53.034058	1111
2015-07-06 13:56:53.034081	1111623
2015-07-06 13:56:53.034102	1111696
2015-07-06 13:56:53.034122	1111859
2015-07-06 13:56:53.034152	1112
2015-07-06 13:56:53.034178	1112749
2015-07-06 13:56:53.034218	1112838
2015-07-06 13:56:53.034230	1113
2015-07-06 13:56:53.034241	1114
2015-07-06 13:56:53.034251	1114030
2015-07-06 13:56:53.034263	1114034
2015-07-06 13:56:53.034276	11140497
2015-07-06 13:56:53.034297	11141775
2015-07-06 13:56:53.034308	11142052
2015-07-06 13:56:53.034319	11142867
2015-07-06 13:56:53.034332	111432
2015-07-06 13:56:53.034344	11144804
2015-07-06 13:56:53.034356	11146915
2015-07-06 13:56:53.034366	1115
2015-07-06 13:56:53.034377	1117
2015-07-06 13:56:53.034388	1118
2015-07-06 13:56:53.034401	11185339
2015-07-06 13:56:53.034411	11186515
2015-07-06 13:56:53.034422	11186904
2015-07-06 13:56:53.034434	11187224
2015-07-06 13:56:53.034445	11187338
2015-07-06 13:56:53.034456	11187961
2015-07-06 13:56:53.034468	11189792
2015-07-06 13:56:53.034478	11190216
2015-07-06 13:56:53.034490	11199822
2015-07-06 13:56:53.034514	11202918
2015-07-06 13:56:53.034525	11211529
2015-07-06 13:56:53.034535	1122
2015-07-06 13:56:53.034547	1122704
2015-07-06 13:56:53.034559	1126
2015-07-06 13:56:53.034571	11268655
2015-07-06 13:56:53.034582	1127
2015-07-06 13:56:53.034592	11272054
2015-07-06 13:56:53.034604	11272673
2015-07-06 13:56:53.034614	11275071
2015-07-06 13:56:53.034625	11275295
2015-07-06 13:56:53.034635	11275930
2015-07-06 13:56:53.034645	1128
2015-07-06 13:56:53.034657	1130694
2015-07-06 13:56:53.034668	1131173
2015-07-06 13:56:53.034696	1131437
2015-07-06 13:56:53.034707	1131830
2015-07-06 13:56:53.034719	1131963
2015-07-06 13:56:53.034731	1132
2015-07-06 13:56:53.034743	1132033
2015-07-06 13:56:53.034760	11351659
2015-07-06 13:56:53.034771	11353365
2015-07-06 13:56:53.034783	11354344
2015-07-06 13:56:53.034793	11355550
2015-07-06 13:56:53.034804	1136
2015-07-06 13:56:53.034814	1137
2015-07-06 13:56:53.034825	1138
2015-07-06 13:56:53.034836	1138093
2015-07-06 13:56:53.034847	1138094
2015-07-06 13:56:53.034862	1139
2015-07-06 13:56:53.034874	1139771
2015-07-06 13:56:53.034885	1142
2015-07-06 13:56:53.034897	1144
2015-07-06 13:56:53.034909	1146
2015-07-06 13:56:53.034921	114689
2015-07-06 13:56:53.034931	1147
2015-07-06 13:56:53.034944	1148
2015-07-06 13:56:53.034955	1149
2015-07-06 13:56:53.034967	1150
2015-07-06 13:56:53.034978	1151
2015-07-06 13:56:53.034988	11513
2015-07-06 13:56:53.035000	1152
2015-07-06 13:56:53.035010	1155
2015-07-06 13:56:53.035022	1157
2015-07-06 13:56:53.035034	1160
2015-07-06 13:56:53.035045	1161878
2015-07-06 13:56:53.035058	116196
2015-07-06 13:56:53.035068	1162
2015-07-06 13:56:53.035083	1162355
2015-07-06 13:56:53.035094	116284
2015-07-06 13:56:53.035106	116285
2015-07-06 13:56:53.035117	1163
2015-07-06 13:56:53.035128	1163816
2015-07-06 13:56:53.035158	1163817
2015-07-06 13:56:53.035170	1166
2015-07-06 13:56:53.035182	1170823
2015-07-06 13:56:53.035193	1170824
2015-07-06 13:56:53.035203	11715
2015-07-06 13:56:53.035214	11730412
2015-07-06 13:56:53.035226	11736190
2015-07-06 13:56:53.035237	1176
2015-07-06 13:56:53.035248	1178
2015-07-06 13:56:53.035259	1179608
2015-07-06 13:56:53.035271	1179676
2015-07-06 13:56:53.035283	1179740
2015-07-06 13:56:53.035293	1179741
2015-07-06 13:56:53.035306	1179803
2015-07-06 13:56:53.035317	1180064
2015-07-06 13:56:53.035327	1180329
